pol;EAG;GAF;KRW;watertype;bodem;a_inlaat1;a_inlaat2;a_inlaat3;a_inlaat4;a_inlaat5;a_uitlaat1;a_uitlaat2;a_uitlaat3;a_uitlaat4;a_tot;a_drain;a_verhard;a_gemengd;a_water;a_bodemhoogte;a_slootdiepte;wp_meting_gm3;wp_meting_mgm2d;jaar;maand;seiz;w_peil;w_volume;w_debiet;w_berging;w_sluitfout;w_maalstaat;w_i_neerslag;w_i_kwel;w_i_verhard;w_i_riol;w_i_drain;w_i_uitspoel;w_i_afstroom;w_i_inlaat1;w_i_inlaat2;w_i_inlaat3;w_i_inlaat4;w_i_inlaat5;w_o_verdamping;w_o_wegzijg;w_o_intrek;w_o_uitlaat1;w_o_uitlaat2;w_o_uitlaat3;w_o_uitlaat4;w_o_uitlaat5;wp_min_neerslag;wp_min_kwel;wp_min_verhard;wp_min_riol;wp_min_drain;wp_min_uitspoel;wp_min_afstroom;wp_min_inlaat1;wp_min_inlaat2;wp_min_inlaat3;wp_min_inlaat4;wp_min_inlaat5;wp_inc_neerslag;wp_inc_kwel;wp_inc_verhard;wp_inc_riol;wp_inc_drain;wp_inc_uitspoel;wp_inc_afstroom;wp_inc_inlaat1;wp_inc_inlaat2;wp_inc_inlaat3;wp_inc_inlaat4;wp_inc_inlaat5;namen;versie;naam;KRWnaam;agrarisch;p_i_redDAW;wp_min_sum;wp_inc_sum;watdteF;watdte;kPDitch;wp_tot_sum;PvskPDitch;P.load_year..mgP.m2.d.;Troebel.naar.helder..mg.P.m2.d.;Helder.naar.troebel..mg.P.m2.d.;lake.ditch.vollenweider;PvskPLake
3230-EAG-3_F002-PKH.xlsx;3230-EAG-3;;NL11_6_4;M27;VEEN;Inlaat gemaal Sniep (Anko Zuid);Inlaat H. Kanaal;Inlaat Kortenhoefse dijk 2;Inlaat4;Inlaat Peilbeheer;Uitlaat Kortenhoefse dijk 2;Uitlaat H.Kanaal;Uitlaat duiker Korremof;uitlaat4;335.3158;0;15.454485;0;110.815388926;-2.2;0.98;;;2013;6.5;;-1.23220288063493;1072468.14183903;14.1458264312269;-0.571683502251538;7.92906470908346e-14;0;2795.9701878371;32.6045566969177;286.65133116639;0;0;476.582557639486;0;4221.85322558701;7007.97457182683;854.116145807257;0;0;2197.76662229407;5083.57008937147;7415.39627126579;0;978.447910127412;0;0;0;0.151385302074111;0;0.023280719451522;0;0;0.258041358113757;0;0.666716365399619;0.632400855528608;0.0770755909276227;0;0;0.050461767358037;0.00588448175166182;0.517349321144934;0;0;0.258041358113757;0;0.247637463353997;0.246636311510913;0.0346840167788168;0;0;;;;;0;0.0258041358113757;1.80890019149524;1.36069472001212;(0.5,0.7];1;7.46;3.16959491150736;0.424878674464793;3.16959491150736;3.95;5.68;lake;0.558027273152704
3230-EAG-4-5_F001.xlsx;3230-EAG-4;;;M8;VEEN;;;part.inlaat 'sGravelandsevaart (lek en schutverlies sluis 'sgravelandsevaart?);;inlaat peilbeheer;uitlaat naar Hmeer (doorspoel Hmeer);lek en schutverlies sluis 'sgravelandsevaart?;uitlaat3;uitlaat4;371.0419;0;38.63215092;0;49.107309;-2.22;1;0.0511778460488138;1.238414354079;2012.5;6.5;;-1.19920637742199;501284.278491679;25.3130574215938;0.0331510905892525;-11624.0990319277;0;1059.68002581307;834.824253;619.965049779243;0;0;2008.51596259872;5995.15738434504;0;0;1912.41864983343;0;0;806.495444532424;0;0;0;0;0;0;11624.0990319277;0;0;0.113622301071582;0;0;2.45403301891218;7.32496751269149;0;0;0.467323994438407;0;0;0.0431577314005568;0.34;2.52494002381292;0;0;2.45403301891218;7.32496751269149;0;0;0.311549329625605;0;0;;;;;1;0.245403301891218;10.3599468271137;12.9986476164428;(0.3,0.5];0.35;14.29;23.3585944435564;1.63461122768065;;;;;
3230-EAG-4_F001.xlsx;3230-EAG-4;;;M8;VEEN;Inlaat Korremof;kwel;Inlaat K.hoefse dijk;Inlaten 'sGraveland;Inlaat Peilbeheer;Uitlaat EAG5;Uitlaat K.hoefse dijk;uitlaat3;uitlaat4;279.986;0;24.25819;30.72;23.219838932;-2;0.78;0.1;0.0811128830028868;2013;6.5;;-1.20235286888146;185212.379091445;26.4537877093584;0.116591270099408;-224.814140851235;0;585.857055138837;108.784733827341;449.943330702201;51.2439017893708;0;3521.14360759974;42.4430434742183;300;800;0;250;33.111224994531;460.511734646096;178.717821568029;185.528813830215;4238.9548320935;854.116145807257;0;0;224.814140851235;0.151385302074111;0.046849908884347;0.174397849536289;0.662070507113854;0;6.06575027141491;0.109672707718208;0.11627988097572;1.03359890093487;0;0.118433206757044;0.0142598859470533;0.050461767358037;0.093699817768694;3.87550776747309;0;0;9.09862540712236;0.109672707718208;0.0497419420248889;0.689065933956583;0;0.0511416116440979;0.00556135502000191;;;;;1;0.606575027141491;8.49269842135641;14.023478310086;(0.3,0.5];0.35;14.3433333333333;22.5161767314424;1.5698008411417;;;;;
3230-EAG-5_F001.xlsx;3230-EAG-5;;;M27;VEEN;Inlaat EAG4;Inlaat H. Kanaal;Inlaat3;Inlaat4;Inlaat Peilbeheer;Uitlaat H.Kanaal;Uitlaat EAG 4;uitlaat3;uitlaat4;90.9769;0;3.8711;0;22.6571;-2.2;0.98;0.1;0.144927096138141;2013;6.5;;-1.21404159404601;223389.581995403;28.3783767521348;-1.8376502350705;-375.308587619368;0;571.65865460389;106.148307058354;71.8015493934745;0;0;1124.6117735464;13.5558079179807;4238.9548320935;257.404390471201;0;0;45.5818840231236;449.351111073851;174.38654793891;59.2557167833853;4897.36242805451;472.21515740283;0;0;375.308587619368;0.151385302074111;0.046849908884347;0.0285214764705664;0;0;1.98544698756046;0.0358981720996439;2.80637515310444;0.113608711753413;0;0;0.0201181460567975;0.050461767358037;0.093699817768694;0.633810588234809;0;0;2.97817048134068;0.0358981720996439;0.720302882363354;0.0443073936055116;0;0;0.00784607625765917;;;;;0;0.198544698756046;5.18820385800377;4.56449717902839;(0.5,0.7];0.7;10.8;9.75270103703216;0.903027873799274;9.75270103703216;7.03;8.4;lake;1.16103583774192
3230-GAF_F001.xlsx;;3230;;M27;VEEN;Inlaat sGravelandseVaart doorspoel Hmeer;inlaat Hmeer (Anko zuid);part.inlaat 'sGravelandsevaart (lek en schutverlies sluis 'sgravelandsevaart?);inlaat Wijde Blik via Vreeland;inlaat peilbeheer;uitlaat naar Hmeer (doorspoel Hmeer);lek en schutverlies sluis 'sgravelandsevaart?;uitlaat3;uitlaat4;1597.125971549;0;303.18751225485;0;544.180792360089;-2.22;1;0.0916073135347329;0.26262164031412;2012.5;6.5;;-1.2133160280835;5478180.81493725;8.74667871048487;112.752836374078;198.370747077667;-15028.4684143176;11742.8042350094;2754.47873038421;4865.52409460101;0;0;9074.37726534506;7712.50402363435;0;7455.54595176224;1037.41864983343;0;2955.09256133805;8937.14884764826;12913.4638292399;11029.7880041537;0;0;0;0;14830.09766724;0;0;0.0804690600370053;0;0;1.0005179226547;0.850361218026701;0;0.205507417473185;0.0228766321281026;0;0.0814552609029605;0.0431577314005568;0.101233956400341;1.78820133415567;0;0;1.0005179226547;0.850361218026701;0;0.274009889964247;0.0152510880854017;0;0.0271517536343202;;;;;0;0.10005179226547;2.24118751122265;4.09988489432194;(0.5,0.7];1.15;6.405;6.34107240554459;0.990019110935924;;;;;
3230_EAG5-F001.xlsx;3230-EAG-5;;NL11_6_4;M27;VEEN;Inlaat EAG4;Inlaat H. Kanaal;Inlaat3;Inlaat4;Inlaat Peilbeheer;Uitlaat H.Kanaal;Uitlaat EAG 4;uitlaat3;uitlaat4;90.9769;0;3.8711;0;22.6571;-2.2;0.98;0.1;0.144927096138141;2013;6.5;;-1.21404159404601;223389.581995403;28.3783767521348;-1.8376502350705;-375.308587619368;0;571.65865460389;106.148307058354;71.8015493934745;0;0;1124.6117735464;13.5558079179807;4238.9548320935;257.404390471201;0;0;45.5818840231236;449.351111073851;174.38654793891;59.2557167833853;4897.36242805451;472.21515740283;0;0;375.308587619368;0.151385302074111;0.046849908884347;0.0285214764705664;0;0;1.98544698756046;0.0358981720996439;2.80637515310444;0.113608711753413;0;0;0.0201181460567975;0.050461767358037;0.093699817768694;0.633810588234809;0;0;2.97817048134068;0.0358981720996439;0.720302882363354;0.0443073936055116;0;0;0.00784607625765917;;;;;0;0.198544698756046;5.18820385800377;4.56449717902839;(0.5,0.7];0.7;10.8;9.75270103703216;0.903027873799274;9.75270103703216;7.03;8.4;lake;1.16103583774192
3240-GAF_F002.xlsx;;3240;;M1a;KLEI;variabele inlaat;extra zomerinlaat;inlaat3;inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;150.216296553202;0;18.2696711968922;0;8.17749394185548;-1.9;0.4;0.22089828469022;4.4600290376757;2012;6.5;;-1.46372015042421;35676.7582685965;30.566491088573;2.15802619515913;-220.682109101159;-1347.73861669492;181.367392749581;0;293.203138484147;0;0;1308.80609974713;0;69.0067363304743;100;0;0;547.189589694516;137.986017132345;51.7464271156455;743.577813156944;0;0;0;0;1568.42072579608;0;0;0.717097782202988;0;0;3.20099558386261;0;0.253158498756955;0;0;0;2.00742278839411;0.44357695411127;0;7.17097782202988;0;0;4.80149337579392;0;0.379737748135433;0;0;0;3.01113418259117;;;;;1;0.320099558386261;6.17867465321666;15.8069200826617;(0.3,0.5];0.35;14.635;21.9855947358783;1.50226134170675;;;;;
3260-EAG-1_F002.xlsx;3260-EAG-1;;;M10;VEEN;Inlaat zomer doorspoeling;reeks;;;inlaat peilbeheer;;;;;48.643707225454;0;22.6969143661075;0;8.55624666436509;-2.22;0.13;0.231916596622256;3.05294773382244;2013.5;6.5;;-2.07012393956995;12823.765421228;15.7765060702791;-0.000496941742912791;-93.3523411469864;-897.859556044414;179.677023828157;42.7812333218255;350.828900507805;0;0;350.574287988309;14.5341894969393;0;206.714469360445;0;0;0;142.011513958851;0;11.8861964114866;0;0;0;0;991.211897191401;0;0;1.23007989695621;0;0;1.6389162292311;0.0679465661384965;0;0.362392198593396;0;0;0;0.0419990285171354;0.1;0;0;0;0;0;0;0.483189598124528;0;0;0;;;;;0;0.16389162292311;3.2993348909192;0.625188626641663;(0.3,0.5];0.5;13.97;3.92452351756087;0.280925090734493;;;;;
3300-EAG-5-10_F001.xlsx;3300-EAG-10;;;M10;VEEN;Dispersie in;Tienhovense Plassen;Nedereindsche Vaart;van de hei (1 emmer/s);inlaat peilbeheer;Dispersie uit;Tienhovense Plassen;Nedereindsche Vaart;Uitlaat4;373.550582653818;0;0;0;199.357942712859;-2.56;1.45;0.0477739724767673;0.142455991683463;2012.5;6.5;;-1.07091184291099;2968615.51515348;8.62015165256063;253.349259834369;-5860.84421381997;0;4349.59221977568;0;0;0;0;851.807086050879;178.630205893548;0;2227.27730508829;2256.63214161372;864;6457.01803485129;3318.59642122528;3706.67055631624;347.25782689518;0;2647.52172383387;1557.41551101723;0;5860.84421381997;0;0;0;0;0;0.0427275218864874;0.00896027534507788;0;0.055861263283006;0.113194995439134;0.043339131024463;0.0971672050832433;0.0436360062768155;0;0;0;0;0.0854550437729748;0.0179205506901558;0;0.055861263283006;0.113194995439134;0.043339131024463;0.161945341805406;;;;;1;0.00427275218864874;0.361250392061411;0.521352332291954;(0.3,0.5];0.4;13.505;0.882602724353365;0.0653537744800715;;;;;
3300-EAG-6-7_F001.xlsx;3300-EAG-6;;;M27;VEEN;Oostelijke Binnenpolder;Inlaat2;Inlaat3;Inlaat4;inlaat peilbeheer;naar Oostelijke Binnenpolder;uitlaat2;uitlaat3;uitlaat4;85.777742919;0;9.175023736;0;45.4259;-2;0.89;0.0369132424475167;0.670820054666642;2012.5;6.5;;-1.11537642798309;401848.219200828;19.7698398036956;19.4231736070879;-2474.52062576218;0;991.404269876001;0;149.021554306917;0;0;116.742780883266;1.3007786299557e-06;4652.98313378356;0;0;0;3070.47591923643;754.380004096937;3088.9612;1885.0925734108;797.096429724124;0;0;0;2474.52062576218;0;0;0.0295248743285715;0;0;0.154197646122497;1.71811054480686e-09;0.61458108265772;0;0;0;0.675930673742607;0.0436492956606694;0;0.656108318412701;0;0;0.154197646122497;1.71811054480686e-09;1.43402252620135;0;0;0;0;;;;;0;0.0154197646122497;1.47423427856951;2.28797778811533;(0.5,0.7];1;8.66;3.76221206668483;0.434435573520189;3.76221206668483;7.01;8.31;lake;0.452733100684095
3300-EAG-8-9_F001.xlsx;3300-EAG-8;;;M27;VEEN;Dispersie in;Inlaat2;Inlaat3;Inlaat4;inlaat peilbeheer;Dispersie uit;Uitlaat2;Uitlaat3;Uitlaat4;315.571395791023;0;0;0;128.569831683596;-2.41;1.3;0.0436976597306825;0.143784492599171;2012.5;6.5;;-1.10646669777976;1675950.57260418;5.1141384468361;21.9828392178018;-1601.75802235633;0;2805.13699117726;0;0;0;0;909.79929161949;260.248806669898;500;0;0;0;2100.05410369661;2140.22766034091;1909.23708177766;445.99926790616;500;0;0;0;1601.75802235633;0;0;0;0;0;0.141526092039765;0.0404836505208091;0.0116668115712512;0;0;0;0.0490018710345224;0.0436360062768155;0;0;0;0;0.141526092039765;0.0404836505208091;0.0194446859520853;0;0;0;0.0816697850575373;;;;;0;0.0141526092039765;0.242678425166348;0.326760219847013;(0.5,0.7];1;6.02;0.569438645013361;0.0945911370454088;0.569438645013361;0.3;1.43;lake;0.398208842666686
3300-EAG-9-10-11-12.xlsx;3300-EAG-10;;NL11_6_1;M10;VEEN;inlaat1;inlaat2;inlaat3;inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;1546.2026;15.5987784;0;0;108.234182;-3.1;1.99;;;2014;6.5;;-1.10014909754592;2164522.26549079;17.8336543243721;45.4971947743755;-15155.7059716713;0;2424.46935481225;0;0;0;104.855277571083;10697.5043102093;4577.93760725598;0;0;0;0;1497.34332884315;1878.24149608942;541.17091;1772.48869570543;0;0;0;0;15155.7059716713;0;0;0;0;0.038751261619396;1.97673306390569;0.845931945465432;0;0;0;0;0.0830057548091315;0.044800437532983;0;0;0;0.058126892429094;1.97673306390569;0.845931945465432;0;0;0;0;0;;;;;1;0.197673306390569;2.94442202579965;2.9255923393332;(0.3,0.5];0.4;14.03;5.87001436513285;0.418390189959576;;;;;
3300-EAG-9-10-11-12.xlsx;3300-EAG-11;;NL11_6_1;M10;VEEN;inlaat1;inlaat2;inlaat3;inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;1546.2026;15.5987784;0;0;108.234182;-3.1;1.99;;;2014;6.5;;-1.10014909754592;2164522.26549079;17.8336543243721;45.4971947743755;-15155.7059716713;0;2424.46935481225;0;0;0;104.855277571083;10697.5043102093;4577.93760725598;0;0;0;0;1497.34332884315;1878.24149608942;541.17091;1772.48869570543;0;0;0;0;15155.7059716713;0;0;0;0;0.038751261619396;1.97673306390569;0.845931945465432;0;0;0;0;0.0830057548091315;0.044800437532983;0;0;0;0.058126892429094;1.97673306390569;0.845931945465432;0;0;0;0;0;;;;;1;0.197673306390569;2.94442202579965;2.9255923393332;(0.3,0.5];0.4;14.03;5.87001436513285;0.418390189959576;;;;;
3300-EAG-9-10-11-12.xlsx;3300-EAG-12;;NL11_6_1;M10;VEEN;inlaat1;inlaat2;inlaat3;inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;1546.2026;15.5987784;0;0;108.234182;-3.1;1.99;;;2014;6.5;;-1.10014909754592;2164522.26549079;17.8336543243721;45.4971947743755;-15155.7059716713;0;2424.46935481225;0;0;0;104.855277571083;10697.5043102093;4577.93760725598;0;0;0;0;1497.34332884315;1878.24149608942;541.17091;1772.48869570543;0;0;0;0;15155.7059716713;0;0;0;0;0.038751261619396;1.97673306390569;0.845931945465432;0;0;0;0;0.0830057548091315;0.044800437532983;0;0;0;0.058126892429094;1.97673306390569;0.845931945465432;0;0;0;0;0;;;;;1;0.197673306390569;2.94442202579965;2.9255923393332;(0.3,0.5];0.45;14.03;5.87001436513285;0.418390189959576;;;;;
3300-EAG-9-10-11-12.xlsx;3300-EAG-9;;NL11_6_1;M10;VEEN;inlaat1;inlaat2;inlaat3;inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;1546.2026;15.5987784;0;0;108.234182;-3.1;1.99;;;2014;6.5;;-1.10014909754592;2164522.26549079;17.8336543243721;45.4971947743755;-15155.7059716713;0;2424.46935481225;0;0;0;104.855277571083;10697.5043102093;4577.93760725598;0;0;0;0;1497.34332884315;1878.24149608942;541.17091;1772.48869570543;0;0;0;0;15155.7059716713;0;0;0;0;0.038751261619396;1.97673306390569;0.845931945465432;0;0;0;0;0.0830057548091315;0.044800437532983;0;0;0;0.058126892429094;1.97673306390569;0.845931945465432;0;0;0;0;0;;;;;1;0.197673306390569;2.94442202579965;2.9255923393332;(0.5,0.7];1.1;8.23;5.87001436513285;0.713245973892205;;;;;
3300-GAF_F001.xlsx;;3300;;M27;ZAND;Tienhovens + NP;Gansenhoef;Bethune;Sluislek;inlaat peilbeheer;naar Loenderveen - duikerC;naar Beringde Landen;naar Noorderpark;naar Tienhovense Plassen;3449.9948;0;267.983284551953;0;1629.2312;-3;1.89;0.0357649799012424;0.136825237778761;2012.5;6.5;;-1.12349481407142;30572607.9587664;5.05399490283016;813.732013639633;-1684.93913840077;-25414.9994176668;34770.9034700453;0;4228.0592577184;0;0;10525.5057348932;4541.37394410616;4005.59029604695;369.890607965092;6991.67290647015;324;16584.2655860734;26757.0666698535;23237.5967704105;2107.53703366317;0;0;1491.29482318646;2461.55996377703;27099.9385560676;0;0;0.0778537617813555;0;0;0.129208251534751;0.055748673903448;0.0122928848160008;0.00908135341294943;0.171655757794723;0.00357960245298519;0.061075182893895;0.0426838173367233;0;0.0778537617813555;0;0;0.129208251534751;0.055748673903448;0.0245857696320016;0.0102165225895681;0.0858278788973615;0.000994334014718107;0;;;;;0;0.0129208251534751;0.520495468590108;0.427119009689927;(0.5,0.7];1;2.56;0.947614478280035;0.370161905578139;0.947614478280035;0.07;0.35;lake;2.70746993794296
3301-EAG-1_F002.xlsx;3301-EAG-1;;;M3;KLEI;Inlaat Vecht;;;;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;82.0877888306004;0;4.32021501040895;0;9.30926097561486;-1.85;0.49;0.167259222769568;0.810002410033318;2012;6.5;;-1.31101953667406;50175.0979385898;18.6301437692764;1.12042896422945;-135.144669623029;-280.084745620354;203.935721541918;0;71.634635031998;0;0;356.215016538118;0.524554307953127;0;0;0;0;1102.0187761942;143.809838867196;186.185219512297;990.224658955546;0;0;0;0;415.229415243383;0;0;0.307799449256569;0;0;0.765291718582615;0.00112695155786731;0;0;0;0;2.2491964509897;0.0438135147518407;0;0;0;0;1.53058343716523;0.00225390311573462;0;0;0;0;1.65730264809768;;;;;1;0.0765291718582615;3.32341457038675;3.23395350313048;(0.3,0.5];0.4;13.825;6.55736807351724;0.474312338048263;;;;;
3301-EAG-2_F002.xlsx;3301-EAG-2;;;M11;KLEI;Inlaat Vecht;;;;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;82.0877888306004;0;4.32021501040895;0;9.30926097561486;-1.85;0.49;0.167259222769568;0.810002410033318;2012;6.5;;-1.31101953667406;50175.0979385898;18.6301437692764;1.12042896422945;-135.144669623029;-280.084745620354;203.935721541918;0;71.634635031998;0;0;356.215016538118;0.524554307953127;0;0;0;0;1102.0187761942;143.809838867196;186.185219512297;990.224658955546;0;0;0;0;415.229415243383;0;0;0.307799449256569;0;0;0.765291718582615;0.00112695155786731;0;0;0;0;2.2491964509897;0.0438135147518407;0;0;0;0;1.53058343716523;0.00225390311573462;0;0;0;0;1.65730264809768;;;;;0;0.0765291718582615;3.32341457038675;3.23395350313048;(0.5,0.7];0.6;8.785;6.55736807351724;0.746427782984318;;;;;
3302-GAF-F002_OBT.xlsx;;3302;;M27;VEEN;doorspoeling;variabele inlaat;Inlaat3;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;202.846318745;0;0;0;22.4494255747066;-1.7;0.4;0.0710557056341261;1.51946336222527;2014;6.5;;-1.27647913421149;95078.0015585443;25.6820641164583;0.407423825026532;-267.719706322846;-4692.64253128108;550.018380060195;213.269542959713;0;0;0;4289.68442872487;0;500;122.768334211255;0;0;89.7351839167058;451.318320257674;0;354.202735836166;0;0;0;0;4960.36223760393;0;0.0285;0;0;0;1.91082146598797;0;0.111361424000831;0.0273433130399505;0;0;0.0399721514557632;0.0490006640241067;0;0;0;0;1.91082146598797;0;0;0;0;0;0;;;;;;0.191082146598797;2.11799835448451;1.95982213001207;(0.3,0.5];0.4;14.305;4.07782048449659;0.285062599405564;;;;;
3302-GAF_F001.xlsx;;3302;;M27;VEEN;doorspoeling;variabele inlaat;Inlaat3;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;202.846318745;0;0;0;22.4494255747066;-1.7;0.4;0.0688743404795298;1.54572757278128;2012.5;6.5;;-1.27855015471707;94613.0693515083;24.4792269081815;0.318523994447291;-1249.31867902376;-3385.40354291364;490.604576275241;213.269542959713;0;0;0;3994.47527705669;0;500;91.2434091779008;0;0;205.853020546223;373.01733854419;0;488.024789528627;0;0;0;0;4634.7222219374;0;0.0285;0;0;0;1.77932181995658;0;0.111361424000831;0.020321991953483;0;0;0.0916963420115986;0.043707539388268;0;0;0;0;1.77932181995658;0;0;0;0;0;0;;;;;1;0.177932181995658;2.0312015779225;1.82302935934485;(0.3,0.5];0.4;14.25;3.85423093726735;0.270472346474902;;;;;
3302-GAF_OBT.xlsx;;3302;;M27;VEEN;doorspoeling;variabele inlaat;Inlaat3;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;202.846318745;0;0;0;22.4494255747066;-1.7;0.4;0.0695794077487626;1.49165516333166;2012.5;6.5;;-1.28060456300559;94151.8664917747;26.3471438902224;0.548560061370515;26.7705081697519;-4917.97455865865;567.260010685541;213.269542959713;0;0;0;4309.39865053773;0;500;91.2434091779008;0;0;233.610845335469;443.147392790218;0;580.979575478607;0;0;0;0;4891.2040504889;0;0.0285;0;0;0;1.91960308124456;0;0.111361424000831;0.020321991953483;0;0;0.104060945594383;0.0505367060549346;0;0;0;0;1.91960308124456;0;0;0;0;0;0;;;;;1;0.191960308124456;2.18384744279326;1.97013978729949;(0.3,0.5];0.4;14.3366666666667;4.15398723009275;0.289745679848367;;;;;
3303-EAG-1_F002.xlsx;3303-EAG-1;;;M8;VEEN;Inlaat Vecht;;;;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;35.9628358258412;0;3.68415565716231;0;0.991100722330874;-1.85;0.49;0.167259222769568;2.61042823599522;2012;6.5;;-1.31277074300979;5324.48304660278;82.7988500537795;0.0813235673360604;-133.591248614383;0;21.5577904219932;0;58.8940018506123;0;0;117.751345305621;0;0;0;0;0;622.416863386439;16.647981518154;24.7775180582719;645.684576341193;0;0;0;0;133.591248614383;0;0;2.37691288175455;0;0;2.37617313059147;0;0;0;0;0;11.9321075425413;0.0435027236612109;0;0;0;0;4.75234626118293;0;0;0;0;0;8.79207924187253;;;;;1;0.237617313059147;16.6851935548873;13.5879282267167;(0.3,0.5];0.325;17.725;30.273121781604;1.70793352787611;;;;;
3311-GAF_F002.xlsx;;3311;;M8;VEEN;Dijklek;Inlaat2;Inlaat3;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;536.501252427837;0;22.6071647405631;0;34.3742307329666;-4.5;0.57;0.136372071260837;34.4142602381686;2012;6.5;;-3.92598756410943;197312.359148946;253.056032839648;-0.7624080054969;-51042.62596598;-35343.1240052192;764.240697834323;63425.1863764366;370.650178883824;0;0;17501.2627437151;2184.99858772502;2739.72602739726;0;0;0;0;599.484951302567;0;0.0672814848047345;0;0;0;0;86385.7499711992;0;0;0.0970451276675457;0;0;30.5483422387059;3.81390106681776;0;0;0;0;0;0.0444659084167594;36.9027524538077;2.15655839261213;0;0;30.5483422387059;3.81390106681776;0;0;0;0;0;;;;;1;3.05483422387059;34.4592884331912;73.4660200603602;(0,0.3];0.25;26.18;107.925308493551;4.12243347950922;;;;;
3340-EAG-1-2-3_F002.xlsx;3340-EAG-1;;;M8;VEEN;waterleidingkanaal+windmolen;part. inlaat;Inlaat3;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;307.8637406;0;0;0;24.913;-2.8;1.84;0.220231307272631;4.91885975100204;2012;6.5;;-0.939830491205314;463424.02972602;26.7819437515573;1.56553702697652e-14;-405.754155170461;-5777.04893380917;552.428230726733;249.13;0;0;0;2928.15818181223;1267.46923428651;1175;500;0;0;0;434.379741648016;0;55.0028161978289;0;0;0;0;6182.80308897963;0;0;0;0;0;2.35070700583008;2.03503268861479;0;0.802793722153093;0;0;0;0.0443485915567562;0.2;0;0;0;7.05212101749023;3.05254903292219;0;0.903142937422229;0;0;0;;;;;1;0.235070700583008;5.18853341659796;11.2521615793914;(0,0.3];0.3;14.835;16.4406949959894;1.10823693939935;;;;;
3350-GAF_F002.xlsx;;3350;;M8;KLEI;Inlaat1;Inlaat2;Inlaat3;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;357.394892326693;0;15.3716890388982;0;23.398562160974;-2;0.45;0.289790642159719;4.63034876191961;2012;6.5;;-1.47563503655803;122693.861921338;19.4641753682532;0.182250071782279;164.440415536952;-3977.68091981655;518.846638146204;46.7971243219481;252.541426838471;0;0;2757.30405425894;702.569310803283;0;0;0;0;276.278618292873;407.974205692568;23.398562160974;309.906150600364;0;0;0;0;3813.2405042796;0;0;0.0971372867234174;0;0;2.35681494896109;0.900785235395896;0;0;0;0;0.236150081694911;0.0443485915567562;0.04;2.1586063716315;0;0;7.07044484688327;1.80157047079179;0;0;0;0;0.118075040847456;;;;;1;0.235681494896109;3.59088755277531;11.2330453217108;(0,0.3];0.3;14.005;14.8239328744861;1.05847432163414;;;;;
3360-EAG-1_F002.xlsx;3360-EAG-1;;;M8;VEEN;Huis Te Hart (Kelderpolder) - overschot;Buitenweg - overschot;Volkstuinen - overschot;Nedereindsche Vaart - winteroverschot;inlaat peilbeheer;vraag Kleine Plas;uitlaat2;uitlaat3;uitlaat4;373.57801;0;0;0;28.65111;-1.7;0.6;;0;2012;6.5;;-1.05872221373948;183733.203947065;59.5660993578216;7.2155599337606;-10269.9288700924;0;619.507227237087;227.7763245;0;0;0;6251.79035272354;228.894219417483;1650.49784434545;1537.58799886308;127.648203121195;2425.95743154867;3996.68904796224;460.860174527509;0;974.98058552257;5367.79457951008;0;0;0;10269.9288700924;0;0;0;0;0;5.45510309436837;0.319560700325374;0.662477831049921;0.80498870664858;0.133657861550071;0.423361857803882;1.60419348679914;0.0432449023606476;0.159;0;0;0;0;0;0.442996045284688;1.07331827553144;0.178210482066761;0.423361857803882;1.0727172098683;;;;;1;0.545510309436837;9.40334353854534;3.39284877291572;(0.3,0.5];0.4;16.8533333333333;12.7961923114611;0.759267739999667;;;;;
